"time" "cluster" "channel" "id" "markType"
16.385875 "1" "2" "1" "2_1"
16.460175 "3" "2" "1" "2_3"
16.508075 "1" "2" "1" "2_1"
16.55445 "2" "2" "1" "2_2"
16.681225 "2" "2" "1" "2_2"
16.81265 "5" "2" "1" "2_5"
17.024725 "2" "2" "1" "2_2"
17.0816 "5" "2" "1" "2_5"
17.24125 "1" "2" "1" "2_1"
17.39185 "1" "2" "1" "2_1"
17.4455 "5" "2" "1" "2_5"
17.525425 "2" "2" "1" "2_2"
17.730125 "5" "2" "1" "2_5"
17.75055 "3" "2" "1" "2_3"
17.836375 "1" "2" "1" "2_1"
17.849525 "1" "2" "1" "2_1"
17.9895 "5" "2" "1" "2_5"
18.04275 "2" "2" "1" "2_2"
18.302275 "3" "2" "1" "2_3"
18.7743 "5" "2" "1" "2_5"
18.8951 "5" "2" "1" "2_5"
18.988875 "5" "2" "1" "2_5"
19.016575 "2" "2" "1" "2_2"
19.214075 "3" "2" "1" "2_3"
19.452175 "5" "2" "1" "2_5"
19.532475 "1" "2" "1" "2_1"
19.62115 "2" "2" "1" "2_2"
19.865325 "5" "2" "1" "2_5"
20.1478 "5" "2" "1" "2_5"
20.4031 "5" "2" "1" "2_5"
20.495325 "5" "2" "1" "2_5"
20.677725 "1" "2" "1" "2_1"
20.84585 "5" "2" "1" "2_5"
20.876175 "5" "2" "1" "2_5"
21.1684 "5" "2" "1" "2_5"
21.263925 "5" "2" "1" "2_5"
21.74565 "5" "2" "1" "2_5"
21.902675 "4" "2" "1" "2_4"
22.34905 "5" "2" "1" "2_5"
22.384925 "2" "2" "1" "2_2"
22.82125 "5" "2" "1" "2_5"
22.870525 "1" "2" "1" "2_1"
22.9683 "5" "2" "1" "2_5"
23.4458 "5" "2" "1" "2_5"
23.6105 "5" "2" "1" "2_5"
23.7252 "1" "2" "1" "2_1"
23.989 "5" "2" "1" "2_5"
24.078725 "4" "2" "1" "2_4"
24.581875 "2" "2" "1" "2_2"
25.153975 "5" "2" "1" "2_5"
25.1864 "2" "2" "1" "2_2"
25.400975 "1" "2" "1" "2_1"
25.640875 "5" "2" "1" "2_5"
25.8454 "2" "2" "1" "2_2"
25.87845 "1" "2" "1" "2_1"
25.887525 "5" "2" "1" "2_5"
26.1351 "1" "2" "1" "2_1"
26.256125 "2" "2" "1" "2_2"
26.343575 "1" "2" "1" "2_1"
27.227525 "2" "2" "1" "2_2"
27.430375 "1" "2" "1" "2_1"
27.525775 "2" "2" "1" "2_2"
27.918275 "2" "2" "1" "2_2"
28.0645 "1" "2" "1" "2_1"
28.217925 "5" "2" "1" "2_5"
28.2625 "2" "2" "1" "2_2"
28.54895 "1" "2" "1" "2_1"
28.781175 "2" "2" "1" "2_2"
28.828075 "4" "2" "1" "2_4"
29.273525 "2" "2" "1" "2_2"
29.790425 "2" "2" "1" "2_2"
30.2147 "2" "2" "1" "2_2"
30.559525 "5" "2" "1" "2_5"
30.706625 "4" "2" "1" "2_4"
31.2306 "5" "2" "1" "2_5"
31.385525 "2" "2" "1" "2_2"
31.851425 "2" "2" "1" "2_2"
32.13445 "1" "2" "1" "2_1"
32.257775 "2" "2" "1" "2_2"
32.68655 "2" "2" "1" "2_2"
33.121 "4" "2" "1" "2_4"
33.491925 "2" "2" "1" "2_2"
33.883725 "1" "2" "1" "2_1"
33.915325 "5" "2" "1" "2_5"
33.92365 "2" "2" "1" "2_2"
34.0556 "1" "2" "1" "2_1"
34.214875 "5" "2" "1" "2_5"
34.23095 "2" "2" "1" "2_2"
34.45145 "2" "2" "1" "2_2"
34.68245 "1" "2" "1" "2_1"
34.72185 "4" "2" "1" "2_4"
34.829825 "2" "2" "1" "2_2"
34.976025 "5" "2" "1" "2_5"
35.14945 "2" "2" "1" "2_2"
35.794675 "2" "2" "1" "2_2"
35.842575 "5" "2" "1" "2_5"
36.327175 "4" "2" "1" "2_4"
36.89615 "2" "2" "1" "2_2"
37.170425 "5" "2" "1" "2_5"
37.301675 "5" "2" "1" "2_5"
37.585375 "2" "2" "1" "2_2"
0.663675000000012 "2" "2" "2" "2_2"
1.56622499999997 "2" "2" "2" "2_2"
2.38465000000002 "2" "2" "2" "2_2"
2.52317499999998 "5" "2" "2" "2_5"
3.7285 "2" "2" "2" "2_2"
5.67012499999998 "2" "2" "2" "2_2"
6.23727500000001 "2" "2" "2" "2_2"
6.80127499999998 "2" "2" "2" "2_2"
7.71474999999998 "2" "2" "2" "2_2"
8.27114999999998 "2" "2" "2" "2_2"
8.39117499999998 "1" "2" "2" "2_1"
9.21325000000002 "2" "2" "2" "2_2"
9.61177500000002 "2" "2" "2" "2_2"
9.72427499999998 "2" "2" "2" "2_2"
9.79894999999999 "3" "2" "2" "2_3"
9.81922500000002 "2" "2" "2" "2_2"
9.851675 "5" "2" "2" "2_5"
9.91719999999998 "3" "2" "2" "2_3"
10.001125 "2" "2" "2" "2_2"
10.0198000000000 "1" "2" "2" "2_1"
10.0688000000000 "2" "2" "2" "2_2"
10.1215000000000 "3" "2" "2" "2_3"
10.124975 "2" "2" "2" "2_2"
10.1949250000000 "2" "2" "2" "2_2"
10.2312750000000 "3" "2" "2" "2_3"
10.2897500000000 "2" "2" "2" "2_2"
10.2954250000000 "5" "2" "2" "2_5"
10.3728750000000 "3" "2" "2" "2_3"
10.430025 "2" "2" "2" "2_2"
10.5612250000000 "2" "2" "2" "2_2"
10.6234 "3" "2" "2" "2_3"
10.6863000000000 "2" "2" "2" "2_2"
10.8324 "2" "2" "2" "2_2"
10.9374000000000 "3" "2" "2" "2_3"
10.9656000000000 "1" "2" "2" "2_1"
10.9684000000000 "2" "2" "2" "2_2"
11.0873250000000 "2" "2" "2" "2_2"
11.099675 "5" "2" "2" "2_5"
11.1714750000000 "3" "2" "2" "2_3"
11.2309250000000 "2" "2" "2" "2_2"
11.3457000000000 "2" "2" "2" "2_2"
11.40015 "1" "2" "2" "2_1"
11.5074000000000 "2" "2" "2" "2_2"
11.6230750000000 "2" "2" "2" "2_2"
11.8475250000000 "2" "2" "2" "2_2"
11.895175 "5" "2" "2" "2_5"
12.1404 "3" "2" "2" "2_3"
12.4389750000000 "2" "2" "2" "2_2"
12.5539 "5" "2" "2" "2_5"
12.5855000000000 "2" "2" "2" "2_2"
12.7451500000000 "2" "2" "2" "2_2"
12.7927000000000 "3" "2" "2" "2_3"
12.9299750000000 "2" "2" "2" "2_2"
13.1060500000000 "2" "2" "2" "2_2"
13.228475 "2" "2" "2" "2_2"
13.3808250000000 "2" "2" "2" "2_2"
13.55135 "2" "2" "2" "2_2"
13.6873 "2" "2" "2" "2_2"
13.8518250000000 "2" "2" "2" "2_2"
14.0005 "2" "2" "2" "2_2"
14.13175 "2" "2" "2" "2_2"
14.204 "1" "2" "2" "2_1"
14.2768250000000 "2" "2" "2" "2_2"
14.4637000000000 "1" "2" "2" "2_1"
14.5562 "2" "2" "2" "2_2"
14.7429250000000 "1" "2" "2" "2_1"
14.8232250000000 "2" "2" "2" "2_2"
14.9840250000000 "2" "2" "2" "2_2"
15.0418250000000 "1" "2" "2" "2_1"
15.237125 "5" "2" "2" "2_5"
15.249075 "2" "2" "2" "2_2"
15.378 "5" "2" "2" "2_5"
15.6054250000000 "1" "2" "2" "2_1"
15.638825 "2" "2" "2" "2_2"
15.742275 "1" "2" "2" "2_1"
15.913 "2" "2" "2" "2_2"
15.92555 "1" "2" "2" "2_1"
16.2017000000000 "1" "2" "2" "2_1"
16.2465000000000 "2" "2" "2" "2_2"
16.31885 "1" "2" "2" "2_1"
16.495425 "5" "2" "2" "2_5"
16.5429500000000 "2" "2" "2" "2_2"
16.7182250000000 "1" "2" "2" "2_1"
16.7355 "2" "2" "2" "2_2"
16.86185 "1" "2" "2" "2_1"
16.8924 "1" "2" "2" "2_1"
16.9473750000000 "2" "2" "2" "2_2"
17.0553250000000 "5" "2" "2" "2_5"
17.075625 "1" "2" "2" "2_1"
17.154375 "2" "2" "2" "2_2"
17.251125 "1" "2" "2" "2_1"
17.3599000000000 "1" "2" "2" "2_1"
17.407675 "2" "2" "2" "2_2"
17.43975 "1" "2" "2" "2_1"
17.4530500000000 "1" "2" "2" "2_1"
17.510125 "5" "2" "2" "2_5"
17.83905 "5" "2" "2" "2_5"
17.9924250000000 "2" "2" "2" "2_2"
18.0900500 "1" "2" "2" "2_1"
18.1087750000000 "2" "2" "2" "2_2"
18.1935000000000 "5" "2" "2" "2_5"
18.3831 "5" "2" "2" "2_5"
18.457 "2" "2" "2" "2_2"
18.5028500000000 "5" "2" "2" "2_5"
18.6725 "2" "2" "2" "2_2"
18.798 "1" "2" "2" "2_1"
18.8296000000000 "5" "2" "2" "2_5"
19.081075 "1" "2" "2" "2_1"
19.220725 "1" "2" "2" "2_1"
19.3072000000000 "1" "2" "2" "2_1"
19.372575 "5" "2" "2" "2_5"
19.5593 "5" "2" "2" "2_5"
19.574475 "1" "2" "2" "2_1"
19.788775 "2" "2" "2" "2_2"
19.790725 "1" "2" "2" "2_1"
19.8626 "1" "2" "2" "2_1"
19.9902 "1" "2" "2" "2_1"
20.1006250000000 "2" "2" "2" "2_2"
20.1337000000000 "1" "2" "2" "2_1"
20.5979 "1" "2" "2" "2_1"
20.7958500000000 "1" "2" "2" "2_1"
20.8433750000000 "5" "2" "2" "2_5"
20.989325 "1" "2" "2" "2_1"
21.01925 "5" "2" "2" "2_5"
21.189575 "5" "2" "2" "2_5"
21.259775 "1" "2" "2" "2_1"
21.4566250000000 "1" "2" "2" "2_1"
21.593075 "1" "2" "2" "2_1"
21.695825 "5" "2" "2" "2_5"
21.925025 "1" "2" "2" "2_1"
22.3579000000000 "1" "2" "2" "2_1"
22.67055 "5" "2" "2" "2_5"
22.715525 "5" "2" "2" "2_5"
22.741125 "1" "2" "2" "2_1"
23.035075 "1" "2" "2" "2_1"
23.0731 "5" "2" "2" "2_5"
23.199650 "1" "2" "2" "2_1"
23.4686 "1" "2" "2" "2_1"
23.697 "1" "2" "2" "2_1"
23.892725 "1" "2" "2" "2_1"
24.671125 "5" "2" "2" "2_5"
25.49485 "1" "2" "2" "2_1"
25.6869250000000 "1" "2" "2" "2_1"
25.7185 "2" "2" "2" "2_2"
25.8531500000000 "5" "2" "2" "2_5"
26.085975 "5" "2" "2" "2_5"
26.2175000000000 "1" "2" "2" "2_1"
26.3348000000000 "5" "2" "2" "2_5"
26.479525 "5" "2" "2" "2_5"
26.66575 "1" "2" "2" "2_1"
26.781175 "1" "2" "2" "2_1"
27.230925 "1" "2" "2" "2_1"
27.74605 "1" "2" "2" "2_1"
27.90435 "1" "2" "2" "2_1"
27.9357 "2" "2" "2" "2_2"
28.512675 "1" "2" "2" "2_1"
28.5173 "5" "2" "2" "2_5"
28.58105 "2" "2" "2" "2_2"
28.697775 "1" "2" "2" "2_1"
28.9907 "1" "2" "2" "2_1"
29.025225 "2" "2" "2" "2_2"
29.3066 "5" "2" "2" "2_5"
29.43745 "5" "2" "2" "2_5"
29.710125 "1" "2" "2" "2_1"
29.92135 "1" "2" "2" "2_1"
30.01775 "2" "2" "2" "2_2"
30.394625 "2" "2" "2" "2_2"
31.249825 "1" "2" "2" "2_1"
31.269875 "2" "2" "2" "2_2"
31.591425 "1" "2" "2" "2_1"
31.711225 "1" "2" "2" "2_1"
32.07995 "1" "2" "2" "2_1"
32.090875 "2" "2" "2" "2_2"
32.4199 "1" "2" "2" "2_1"
32.63685 "2" "2" "2" "2_2"
33.3576 "2" "2" "2" "2_2"
33.5964 "1" "2" "2" "2_1"
33.747275 "1" "2" "2" "2_1"
34.569525 "2" "2" "2" "2_2"
34.858 "1" "2" "2" "2_1"
34.892525 "2" "2" "2" "2_2"
35.157425 "5" "2" "2" "2_5"
35.423325 "1" "2" "2" "2_1"
35.59225 "5" "2" "2" "2_5"
35.5981 "2" "2" "2" "2_2"
35.6648 "1" "2" "2" "2_1"
35.80675 "5" "2" "2" "2_5"
35.948175 "2" "2" "2" "2_2"
36.009525 "5" "2" "2" "2_5"
37.4882 "5" "2" "2" "2_5"
37.635475 "2" "2" "2" "2_2"
0.341350000000034 "2" "2" "3" "2_2"
1.58850000000007 "5" "2" "3" "2_5"
1.81265000000008 "5" "2" "3" "2_5"
2.97500000000002 "5" "2" "3" "2_5"
3.00414999999998 "5" "2" "3" "2_5"
3.18937500000004 "5" "2" "3" "2_5"
3.59257500000001 "2" "2" "3" "2_2"
4.67757500000005 "5" "2" "3" "2_5"
4.92740000000003 "5" "2" "3" "2_5"
6.49112500000001 "5" "2" "3" "2_5"
9.615 "2" "2" "3" "2_2"
9.84067500000003 "2" "2" "3" "2_2"
10.003825 "2" "2" "3" "2_2"
10.099375 "3" "2" "3" "2_3"
10.1104000000000 "2" "2" "3" "2_2"
10.2150000000000 "2" "2" "3" "2_2"
10.2740250000001 "3" "2" "3" "2_3"
10.2974500000000 "2" "2" "3" "2_2"
10.3765000000001 "2" "2" "3" "2_2"
10.4487750000001 "5" "2" "3" "2_5"
10.4779750000000 "2" "2" "3" "2_2"
10.5573500000000 "2" "2" "3" "2_2"
10.635225 "3" "2" "3" "2_3"
10.6988750000000 "2" "2" "3" "2_2"
10.8226500000001 "5" "2" "3" "2_5"
10.8341500000000 "2" "2" "3" "2_2"
10.9188250000001 "3" "2" "3" "2_3"
10.9880500000000 "2" "2" "3" "2_2"
11.0383250000000 "3" "2" "3" "2_3"
11.0935500000001 "2" "2" "3" "2_2"
11.1672250000000 "5" "2" "3" "2_5"
11.1810000000000 "2" "2" "3" "2_2"
11.2691750000000 "2" "2" "3" "2_2"
11.3692000000000 "2" "2" "3" "2_2"
11.5109500000000 "2" "2" "3" "2_2"
11.5795000000001 "3" "2" "3" "2_3"
11.660575 "2" "2" "3" "2_2"
11.7825000000000 "2" "2" "3" "2_2"
11.9134750000001 "2" "2" "3" "2_2"
12.02355 "2" "2" "3" "2_2"
12.055475 "3" "2" "3" "2_3"
12.1742500000000 "2" "2" "3" "2_2"
12.2630500000000 "2" "2" "3" "2_2"
12.3138250000001 "3" "2" "3" "2_3"
12.4578750000001 "2" "2" "3" "2_2"
12.60865 "2" "2" "3" "2_2"
12.8409750000001 "2" "2" "3" "2_2"
13.0051000000001 "5" "2" "3" "2_5"
13.027375 "3" "2" "3" "2_3"
13.1116500000001 "2" "2" "3" "2_2"
13.255675 "2" "2" "3" "2_2"
13.2786250000000 "5" "2" "3" "2_5"
13.4049 "2" "2" "3" "2_2"
13.4258750000000 "5" "2" "3" "2_5"
13.517875 "2" "2" "3" "2_2"
13.606175 "2" "2" "3" "2_2"
13.7400750000000 "2" "2" "3" "2_2"
13.7970250000001 "5" "2" "3" "2_5"
13.8980750000001 "2" "2" "3" "2_2"
14.0823750000001 "2" "2" "3" "2_2"
14.0958000000000 "1" "2" "3" "2_1"
14.3121250000000 "2" "2" "3" "2_2"
14.491125 "2" "2" "3" "2_2"
14.6069750000000 "1" "2" "3" "2_1"
14.6455250000000 "2" "2" "3" "2_2"
14.861175 "1" "2" "3" "2_1"
14.8781000000000 "2" "2" "3" "2_2"
14.909175 "1" "2" "3" "2_1"
15.008375 "5" "2" "3" "2_5"
15.0191500000001 "2" "2" "3" "2_2"
15.1954500000001 "1" "2" "3" "2_1"
15.2403500000000 "1" "2" "3" "2_1"
15.354375 "1" "2" "3" "2_1"
15.4652500000001 "2" "2" "3" "2_2"
15.7015750000000 "2" "2" "3" "2_2"
15.7586 "1" "2" "3" "2_1"
15.8350750000001 "2" "2" "3" "2_2"
16.0058000000000 "2" "2" "3" "2_2"
16.1530750000001 "5" "2" "3" "2_5"
16.2225500000001 "1" "2" "3" "2_1"
16.4303750000000 "5" "2" "3" "2_5"
16.5268000000000 "2" "2" "3" "2_2"
16.8513750000001 "1" "2" "3" "2_1"
16.975375 "5" "2" "3" "2_5"
17.1002500000001 "1" "2" "3" "2_1"
17.2786000000000 "1" "2" "3" "2_1"
17.4748500000001 "2" "2" "3" "2_2"
17.7101 "1" "2" "3" "2_1"
17.7544250000001 "2" "2" "3" "2_2"
17.849875 "1" "2" "3" "2_1"
17.8726000000000 "3" "2" "3" "2_3"
17.9074000000001 "1" "2" "3" "2_1"
18.0420250000001 "2" "2" "3" "2_2"
18.1290750000001 "1" "2" "3" "2_1"
18.1498000000000 "1" "2" "3" "2_1"
18.4299000000001 "1" "2" "3" "2_1"
18.4580000000001 "1" "2" "3" "2_1"
18.6169 "2" "2" "3" "2_2"
18.9746250000001 "5" "2" "3" "2_5"
19.17665 "1" "2" "3" "2_1"
19.2873500000001 "1" "2" "3" "2_1"
19.467175 "1" "2" "3" "2_1"
19.92115 "1" "2" "3" "2_1"
20.0511750000001 "5" "2" "3" "2_5"
20.0666500000000 "5" "2" "3" "2_5"
20.2010750000001 "5" "2" "3" "2_5"
20.507875 "1" "2" "3" "2_1"
20.6706000000000 "5" "2" "3" "2_5"
20.851725 "5" "2" "3" "2_5"
21.230275 "5" "2" "3" "2_5"
21.61815 "1" "2" "3" "2_1"
21.7981000000000 "1" "2" "3" "2_1"
21.8994750000001 "1" "2" "3" "2_1"
22.0525 "1" "2" "3" "2_1"
22.132525 "1" "2" "3" "2_1"
22.1854000000001 "1" "2" "3" "2_1"
22.5959250000001 "5" "2" "3" "2_5"
23.053275 "1" "2" "3" "2_1"
23.0848500000001 "5" "2" "3" "2_5"
23.2625750000001 "1" "2" "3" "2_1"
23.9766500000001 "1" "2" "3" "2_1"
24.2274 "1" "2" "3" "2_1"
24.288725 "1" "2" "3" "2_1"
24.416875 "1" "2" "3" "2_1"
24.7593000000001 "5" "2" "3" "2_5"
24.7722 "1" "2" "3" "2_1"
25.0401000000001 "1" "2" "3" "2_1"
25.0616250000000 "5" "2" "3" "2_5"
25.237125 "1" "2" "3" "2_1"
25.3115250000001 "5" "2" "3" "2_5"
25.4958000000000 "5" "2" "3" "2_5"
25.8864250000000 "1" "2" "3" "2_1"
26.1331250000001 "1" "2" "3" "2_1"
26.255625 "1" "2" "3" "2_1"
26.40265 "5" "2" "3" "2_5"
26.4163 "1" "2" "3" "2_1"
26.8293250000000 "5" "2" "3" "2_5"
27.0367750000000 "5" "2" "3" "2_5"
27.519725 "1" "2" "3" "2_1"
27.76045 "5" "2" "3" "2_5"
27.9020750000001 "1" "2" "3" "2_1"
27.94385 "5" "2" "3" "2_5"
28.17345 "5" "2" "3" "2_5"
29.2322250000001 "1" "2" "3" "2_1"
29.391625 "1" "2" "3" "2_1"
29.6363750000000 "1" "2" "3" "2_1"
29.90705 "1" "2" "3" "2_1"
30.0000250000001 "5" "2" "3" "2_5"
30.136975 "1" "2" "3" "2_1"
30.149575 "5" "2" "3" "2_5"
30.4365 "1" "2" "3" "2_1"
30.5857500000001 "1" "2" "3" "2_1"
31.2851500000000 "2" "2" "3" "2_2"
31.2893250000001 "3" "2" "3" "2_3"
31.3315250000001 "1" "2" "3" "2_1"
32.0980000000001 "1" "2" "3" "2_1"
32.206625 "1" "2" "3" "2_1"
32.9342000000000 "1" "2" "3" "2_1"
33.2644250000001 "1" "2" "3" "2_1"
33.4346000000000 "1" "2" "3" "2_1"
33.5927250000001 "1" "2" "3" "2_1"
34.6748250000001 "5" "2" "3" "2_5"
34.681825 "1" "2" "3" "2_1"
34.9429250000001 "1" "2" "3" "2_1"
35.855 "1" "2" "3" "2_1"
36.2686750 "1" "2" "3" "2_1"
36.6467250000001 "1" "2" "3" "2_1"
36.7428 "1" "2" "3" "2_1"
36.951725 "1" "2" "3" "2_1"
0.0974750000000313 "5" "2" "4" "2_5"
0.284625000000005 "5" "2" "4" "2_5"
5.04124999999999 "5" "2" "4" "2_5"
5.26032499999997 "5" "2" "4" "2_5"
9.52422500000011 "5" "2" "4" "2_5"
9.79127500000004 "2" "2" "4" "2_2"
10.0044750000002 "2" "2" "4" "2_2"
10.049575 "3" "2" "4" "2_3"
10.1011500000000 "2" "2" "4" "2_2"
10.1273000000001 "3" "2" "4" "2_3"
10.1799250000001 "2" "2" "4" "2_2"
10.1895000000002 "2" "2" "4" "2_2"
10.2598000000000 "2" "2" "4" "2_2"
10.2745500000001 "3" "2" "4" "2_3"
10.3369000000000 "2" "2" "4" "2_2"
10.3415 "3" "2" "4" "2_3"
10.3578500000001 "4" "2" "4" "2_4"
10.4015000000002 "2" "2" "4" "2_2"
10.4365500000001 "3" "2" "4" "2_3"
10.4931500000000 "2" "2" "4" "2_2"
10.603525 "2" "2" "4" "2_2"
10.6117250000000 "3" "2" "4" "2_3"
10.6975 "1" "2" "4" "2_1"
10.723475 "2" "2" "4" "2_2"
10.8016 "3" "2" "4" "2_3"
10.81835 "2" "2" "4" "2_2"
10.9541250000000 "2" "2" "4" "2_2"
11.0874750000000 "2" "2" "4" "2_2"
11.2623000000001 "2" "2" "4" "2_2"
11.4692 "2" "2" "4" "2_2"
11.6535250000002 "2" "2" "4" "2_2"
11.7603000000001 "2" "2" "4" "2_2"
11.9211000000000 "2" "2" "4" "2_2"
12.0272 "5" "2" "4" "2_5"
12.0713250000001 "2" "2" "4" "2_2"
12.1224750000001 "1" "2" "4" "2_1"
12.1873500000002 "2" "2" "4" "2_2"
12.2032250000000 "5" "2" "4" "2_5"
12.2420500000001 "3" "2" "4" "2_3"
12.3804000000000 "2" "2" "4" "2_2"
12.5163 "2" "2" "4" "2_2"
12.7037 "2" "2" "4" "2_2"
12.8443750000001 "3" "2" "4" "2_3"
12.9369500000000 "2" "2" "4" "2_2"
13.1610000000001 "2" "2" "4" "2_2"
13.3514250000001 "2" "2" "4" "2_2"
13.5850500000001 "2" "2" "4" "2_2"
13.6479500000000 "3" "2" "4" "2_3"
13.7493000000002 "2" "2" "4" "2_2"
13.8149500000002 "5" "2" "4" "2_5"
14.0402000000001 "2" "2" "4" "2_2"
14.0877000000000 "5" "2" "4" "2_5"
14.2351000000001 "1" "2" "4" "2_1"
14.2767250000002 "1" "2" "4" "2_1"
14.3468000000000 "2" "2" "4" "2_2"
14.4022250000000 "1" "2" "4" "2_1"
14.6159500000001 "2" "2" "4" "2_2"
14.7626750000002 "2" "2" "4" "2_2"
14.8456000000001 "1" "2" "4" "2_1"
14.9989750000000 "2" "2" "4" "2_2"
15.0052500000002 "1" "2" "4" "2_1"
15.0408250000000 "1" "2" "4" "2_1"
15.1383000000001 "2" "2" "4" "2_2"
15.3419750000000 "2" "2" "4" "2_2"
15.6665500000001 "2" "2" "4" "2_2"
15.7985000000001 "2" "2" "4" "2_2"
15.8947250000001 "1" "2" "4" "2_1"
16.0966500000002 "1" "2" "4" "2_1"
16.3472000000002 "1" "2" "4" "2_1"
16.4686500000000 "2" "2" "4" "2_2"
16.7179250000002 "2" "2" "4" "2_2"
17.0065750000001 "1" "2" "4" "2_1"
17.3234 "1" "2" "4" "2_1"
17.5249750000000 "3" "2" "4" "2_3"
17.5788 "2" "2" "4" "2_2"
17.7199750000000 "1" "2" "4" "2_1"
17.8532250000001 "5" "2" "4" "2_5"
17.9255500000002 "1" "2" "4" "2_1"
18.3174750000001 "5" "2" "4" "2_5"
18.47685 "1" "2" "4" "2_1"
18.5056750000001 "5" "2" "4" "2_5"
18.6115500000001 "1" "2" "4" "2_1"
18.7438750000001 "5" "2" "4" "2_5"
18.9135250000002 "1" "2" "4" "2_1"
19.0621000000001 "1" "2" "4" "2_1"
19.1405250000000 "5" "2" "4" "2_5"
19.3347000000001 "5" "2" "4" "2_5"
19.6271750000001 "1" "2" "4" "2_1"
19.6447000000001 "1" "2" "4" "2_1"
20.1591500000002 "1" "2" "4" "2_1"
20.9034000000001 "5" "2" "4" "2_5"
21.222125 "1" "2" "4" "2_1"
21.2644000000000 "5" "2" "4" "2_5"
21.5490750000001 "5" "2" "4" "2_5"
21.5957000000001 "1" "2" "4" "2_1"
21.7911250000000 "5" "2" "4" "2_5"
22.1883250000001 "5" "2" "4" "2_5"
22.3065250000000 "1" "2" "4" "2_1"
22.6270500000001 "5" "2" "4" "2_5"
22.954575 "5" "2" "4" "2_5"
22.9607500000000 "1" "2" "4" "2_1"
23.1817500000000 "1" "2" "4" "2_1"
23.3178250000001 "5" "2" "4" "2_5"
23.4376750000001 "2" "2" "4" "2_2"
23.5953750000001 "1" "2" "4" "2_1"
23.6650500000001 "5" "2" "4" "2_5"
23.9200500000002 "1" "2" "4" "2_1"
24.0366500000000 "1" "2" "4" "2_1"
24.15545 "1" "2" "4" "2_1"
24.3274000000002 "1" "2" "4" "2_1"
24.4791 "1" "2" "4" "2_1"
24.5632000000001 "5" "2" "4" "2_5"
24.7739750000001 "5" "2" "4" "2_5"
24.8714250000000 "1" "2" "4" "2_1"
24.9876750000001 "1" "2" "4" "2_1"
25.3309500000000 "5" "2" "4" "2_5"
25.5386000000001 "1" "2" "4" "2_1"
26.6955000000000 "1" "2" "4" "2_1"
26.8288500000001 "5" "2" "4" "2_5"
27.0046 "5" "2" "4" "2_5"
27.5353750000002 "1" "2" "4" "2_1"
27.6000250000000 "3" "2" "4" "2_3"
27.81745 "1" "2" "4" "2_1"
28.2532250000002 "1" "2" "4" "2_1"
28.4333249999999 "1" "2" "4" "2_1"
28.6270500000001 "1" "2" "4" "2_1"
29.4460250000000 "5" "2" "4" "2_5"
29.630625 "5" "2" "4" "2_5"
30.0561 "1" "2" "4" "2_1"
30.6532500000001 "1" "2" "4" "2_1"
31.7322000000001 "1" "2" "4" "2_1"
33.6125750000001 "1" "2" "4" "2_1"
35.1215 "5" "2" "4" "2_5"
35.3790750000001 "1" "2" "4" "2_1"
35.47685 "5" "2" "4" "2_5"
35.6429250000001 "1" "2" "4" "2_1"
36.8704750000002 "1" "2" "4" "2_1"
36.8922500000001 "1" "2" "4" "2_1"
37.059025 "5" "2" "4" "2_5"
37.23695 "1" "2" "4" "2_1"
37.2638000000002 "5" "2" "4" "2_5"
37.469425 "1" "2" "4" "2_1"
37.901875 "1" "2" "4" "2_1"
0.326325000000026 "5" "2" "5" "2_5"
0.525100000000066 "5" "2" "5" "2_5"
0.619574999999941 "5" "2" "5" "2_5"
0.822824999999966 "5" "2" "5" "2_5"
9.6975 "2" "2" "5" "2_2"
9.74095000000011 "5" "2" "5" "2_5"
10.0823749999999 "2" "2" "5" "2_2"
10.1600500000000 "3" "2" "5" "2_3"
10.1660500000000 "2" "2" "5" "2_2"
10.2303500000000 "3" "2" "5" "2_3"
10.2465000000000 "2" "2" "5" "2_2"
10.2887250000001 "2" "2" "5" "2_2"
10.3118999999999 "1" "2" "5" "2_1"
10.3496749999999 "3" "2" "5" "2_3"
10.3524749999999 "2" "2" "5" "2_2"
10.4281500000000 "3" "2" "5" "2_3"
10.4464250000001 "2" "2" "5" "2_2"
10.5380250000001 "2" "2" "5" "2_2"
10.6867500000001 "2" "2" "5" "2_2"
10.8889250000000 "2" "2" "5" "2_2"
11.0376750000000 "2" "2" "5" "2_2"
11.061375 "3" "2" "5" "2_3"
11.1851750000001 "2" "2" "5" "2_2"
11.3163750000001 "2" "2" "5" "2_2"
11.4597249999999 "2" "2" "5" "2_2"
11.5642250000001 "2" "2" "5" "2_2"
11.6716000000001 "2" "2" "5" "2_2"
11.7779000000000 "3" "2" "5" "2_3"
11.9069750000001 "1" "2" "5" "2_1"
11.9284250000000 "2" "2" "5" "2_2"
12.2056500000001 "2" "2" "5" "2_2"
12.3834999999999 "1" "2" "5" "2_1"
12.3885250000001 "2" "2" "5" "2_2"
12.5654750000001 "2" "2" "5" "2_2"
12.9179750000001 "2" "2" "5" "2_2"
13.1307500000000 "2" "2" "5" "2_2"
13.3023499999999 "1" "2" "5" "2_1"
13.3130500000000 "2" "2" "5" "2_2"
13.3870500000000 "1" "2" "5" "2_1"
13.5183750000001 "2" "2" "5" "2_2"
13.6617000000001 "2" "2" "5" "2_2"
13.753375 "2" "2" "5" "2_2"
13.8695749999999 "2" "2" "5" "2_2"
